ID,K_half_apoptosis,K_half_growth,activation_threshold,akt_node,anti_akt_node,anti_mek_node,anti_pi3k_node,anti_tak1_node,apoptosis_rate_basal,attachment_elastic_constant,attachment_rate,basal_growth_rate,calcification_rate,calcified_fraction,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,default_attack_rates,default_cell_adhesion_affinities,default_fusion_rates,default_live_phagocytosis_rates,default_transformation_rates,detachment_rate,drug_X,drug_X_Hill_coeff,drug_X_chemotactic_sensitivities,drug_X_decay_rate,drug_X_diffusion_coefficient,drug_X_external_density,drug_X_fraction_released_at_death,drug_X_fraction_transferred_when_ingested,drug_X_half_max,drug_X_internal_density,drug_X_internalized_total_substrates,drug_X_net_export_rates,drug_X_permeability,drug_X_saturation_densities,drug_X_secretion_rates,drug_X_uptake_rates,drug_Y,drug_Y_Hill_coeff,drug_Y_chemotactic_sensitivities,drug_Y_decay_rate,drug_Y_diffusion_coefficient,drug_Y_external_density,drug_Y_fraction_released_at_death,drug_Y_fraction_transferred_when_ingested,drug_Y_half_max,drug_Y_internal_density,drug_Y_internalized_total_substrates,drug_Y_net_export_rates,drug_Y_permeability,drug_Y_saturation_densities,drug_Y_secretion_rates,drug_Y_uptake_rates,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,hill_coeff_apoptosis,hill_coeff_growth,hill_coeff_pressure,is_motile,max_apoptosis_rate,maximum_number_of_attachments,mek_node,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,mutation_rate,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_external_density,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internal_density,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,persistence_time,pi3k_node,polarity,position_vectorlength,position_x,position_y,position_z,pressure,pressure_half,radius,reactivation_rate,relative_maximum_adhesion_distance,runtime,sample,state,state_nil,surface_area,tak1_node,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k,w1_apoptosis,w1_growth,w2_apoptosis,w2_growth,xmlfile,node_CCND1,node_Caspase37,node_Caspase8,node_Caspase9,node_FOXO,node_RSK,node_TCF,node_cMYC,node_anti_MEK,node_anti_PI3K
18,0.0193,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0001717436965723452,0,live,live_cells_cycle_model,0.0045,1952.1372259776704,0.0,1.0,False,0.0,0.000329687835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495500050826302,5.503406625769999,0.0,0.0,600.0,0.00017495503810004343,0.0,0.0,3.3857220000000006e-05,2.1107886044003992e-05,0.052599955201489836,-3.007342432090371e-05,0.00021979189,0.0,0.0,0.0,0.09997434866157695,5.0,0.0,0.0,600.0,0.09997437014260838,0.0,0.0,0.005,0.012061654290808056,30.057130023848003,-0.01718482514418727,0.1,0.0,0.0,0.0,1476.0000000248056,0.05,0.7499378415050945,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051065999175449,539.8060390935533,1,1.0,0.0,0.0,1.0,30.45055565632266,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1347828763.0864186,0.0,38.0,0.0,10.0,1.0,1.0,1.0,25.66718565706129,13.755681672479403,-21.66992481019413,0.0,0.18648572784476425,4.7920543763,8.410397333015457,0.0,1.25,1.1285154166666667,1.0,cMYC -- TCF -- CCND1,False,888.8795022640498,1.0,0.75,488.5,135.0,3200.0,0.0,2491.943265071224,0.0,0.0,0.0,0.0,30,28,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,False,False,,,False,True,True,,False
21,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00017020191263917247,0,live,live_cells_cycle_model,0.0045,1942.424177818358,0.0,1.0,False,0.0,0.000329687835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749528853497777,5.503406625769999,0.0,0.0,600.0,0.00017495296146977874,0.0,0.0,3.3857220000000006e-05,1.7498686832555674e-05,0.043413165882833886,-3.077853017766949e-05,0.00021979189,0.0,0.0,0.0,0.09997313916655223,5.0,0.0,0.0,600.0,0.09997318266372242,0.0,0.0,0.005,0.00999925618262138,24.807539646537247,-0.017587742332066954,0.1,0.0,0.0,0.0,1074.0000000234431,0.05,0.7496002019768441,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.046978889735035,538.4967343019764,1,1.0,0.0,0.0,1.0,29.27901110646906,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1112995404.4267545,0.0,38.0,0.0,10.0,1.0,1.0,1.0,16.310419067276783,-6.816651261335677,-14.817659590215884,0.0,0.3390048424025365,4.7920543763,8.397978726986684,0.0,1.25,1.1285154166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,886.2564407842426,1.0,0.75,488.5,135.0,3200.0,0.0,2480.9209121203344,0.0,0.0,0.0,0.0,29,29,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,False,False,,,True,True,True,,False
22,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017155469038897855,0,live,live_cells_cycle_model,0.0045,1941.0942184191665,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495499356005886,5.503406625769999,0.0,0.0,600.0,0.0001749550316801305,0.0,0.0,3.3857220000000006e-05,1.894580849549054e-05,0.046973222776413984,-3.0496057314712357e-05,0.00021979189,0.0,0.0,0.0,0.0999743433143303,5.0,0.0,0.0,600.0,0.09997436509724207,0.0,0.0,0.005,0.010826181561780062,26.84185467413052,-0.0174263294124755,0.1,0.0,0.0,0.0,1020.0000000222644,0.05,0.7495505132103728,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.046164573495129,538.2361214299498,1,1.0,0.0,0.0,1.0,30.438185936897355,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1503651277.050939,0.0,38.0,0.0,10.0,1.0,1.0,1.0,31.284496359377176,-7.229504031986916,30.43770661385921,0.0,0.2469765749033561,4.7920543763,8.396183634464997,0.0,1.25,1.1285154166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,885.8776014635482,0.0,0.75,488.5,135.0,3200.0,0.0,2479.330339849116,0.0,0.0,0.0,0.0,29,31,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,False,False,,,True,True,True,,False
23,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,0.40471235666993455,0.0,1.0,True,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495371814931862,5.503406625769999,0.0,0.0,600.0,0.0001749604444328497,0.0,0.0,3.3857220000000006e-05,1.706797524011099e-05,0.026471289916162974,0.0,0.00021979189,0.0,0.0,0.0,0.09997361550148255,5.0,0.0,0.0,600.0,0.09997741269918771,0.0,0.0,0.005,0.009753131841622124,15.126456239686883,0.0,0.1,0.0,0.0,0.0,390.00000000851287,0.05,1.3031830583738846e-08,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00583333,1.3434846896391592,10.15749866749514,1,1.0,0.0,0.0,1.0,30.27707314906439,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,733522429.3587846,0.0,38.0,0.0,1.0,1.0,1.0,1.0,23.05716799571498,-19.303874975261188,12.609258777664456,0.0,0.0,4.7920543763,1.3610959558518136,0.0,1.25,1.1285154166666667,1.0,RSK -- Caspase8 -- cMYC -- Caspase37 -- TCF -- CCND1,False,23.280234531785677,1.0,0.0,0.0,0.0,3200.0,0.0,10.562211024165075,0.0,0.0,0.0,0.0,29,30,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,True,True,,,True,True,True,,False
24,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00017412169054282568,0,live,live_cells_cycle_model,0.0045,1084.1695977521233,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495439153636415,5.503406625769999,0.0,0.0,600.0,0.0001749544317738032,0.0,0.0,3.3857220000000006e-05,1.0279725273094668e-05,0.014490781161621806,-3.218995124272551e-05,0.00021979189,0.0,0.0,0.0,0.09997399948895384,5.0,0.0,0.0,600.0,0.09997402248179049,0.0,0.0,0.005,0.005874131555720941,8.280450364912513,-0.01839426931568835,0.1,0.0,0.0,0.0,132.00000000288128,0.05,0.7030279330011736,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.267072586984937,325.4458226167018,1,1.0,0.0,0.0,1.0,30.832150546645376,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,274938212.1806531,0.0,38.0,0.0,10.0,1.0,1.0,1.0,40.41329833999639,-36.25380383977016,17.85767033700145,0.0,0.10067822824266626,4.7920543763,6.9556439706107245,0.0,1.25,1.1285154166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,607.9733636417236,1.0,0.75,488.5,135.0,3200.0,0.0,1409.6154203688252,0.0,0.0,0.0,0.0,28,30,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,False,False,,,True,True,True,,False
25,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001695543232730926,0,live,live_cells_cycle_model,0.0045,1381.1627484736296,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495496156479584,5.503406625769999,0.0,0.0,600.0,0.00017495503793320667,0.0,0.0,3.3857220000000006e-05,1.868334254005223e-05,0.033278099731176985,-3.054736432945791e-05,0.00021979189,0.0,0.0,0.0,0.09997432879708888,5.0,0.0,0.0,600.0,0.09997437243621053,0.0,0.0,0.005,0.010676199913840032,19.01606442862475,-0.017455648658145504,0.1,0.0,0.0,0.0,180.00000000392902,0.05,0.7241213003504399,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.570724516468705,399.9850405900644,1,1.0,0.0,0.0,1.0,30.07230323590092,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1239942618.7400758,0.0,38.0,0.0,10.0,1.0,1.0,1.0,36.333004362261555,33.94647390386779,-12.950834547709283,0.0,0.10341835929571354,4.7920543763,7.5197565780452456,0.0,1.25,1.1285154166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,710.5872792201612,1.0,0.75,488.5,135.0,3200.0,0.0,1781.1477890636938,0.0,0.0,0.0,0.0,31,29,0,0.1092,0.2215,0.3765,0.2574,output00000080.xml,True,False,False,,,True,True,True,,False
26,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0,0,live,live_cells_cycle_model,0.0045,1199.3347020754868,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495621814893144,5.503406625769999,0.0,0.0,600.0,0.00017495625842350296,0.0,0.0,3.3857220000000006e-05,1.0129584598887454e-05,0.015779312600424204,-3.221965720577839e-05,0.00021979189,0.0,0.0,0.0,0.09997504353578257,5.0,0.0,0.0,600.0,0.09997506654983784,0.0,0.0,0.005,0.005788336825162864,9.016754370272887,-0.018411244215795874,0.1,0.0,0.0,0.0,168.00000000366708,0.05,0.7105789262439725,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-50.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.406406461257557,358.37877075390975,1,1.0,0.0,0.0,1.0,31.0952050026454,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,294039238.73881227,0.0,38.0,0.0,10.0,1.0,1.0,1.0,52.19213681408693,-43.340169029005736,29.080042877505868,0.0,0.16104095196518692,4.7920543763,7.191171655566915,0.0,1.25,1.14260035,1.0,,,649.8440924950752,1.0,0.75,488.5,135.0,3240.0,0.0,1557.7134728293966,0.0,0.0,0.0,0.0,27,31,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,,,,,,,,,,
19,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001692612517931241,0,live,live_cells_cycle_model,0.0045,1951.4527763981616,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495217625540605,5.503406625769999,0.0,0.0,600.0,0.00017495225214063728,0.0,0.0,3.3857220000000006e-05,2.135900747346829e-05,0.053209192860597984,-3.0023791522755244e-05,0.00021979189,0.0,0.0,0.0,0.09997273665889751,5.0,0.0,0.0,600.0,0.09997278002191473,0.0,0.0,0.005,0.012205154983773284,30.405272634123666,-0.01715646337378128,0.1,0.0,0.0,0.0,1374.0000000257169,0.05,0.749914232548639,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.050785162071169,539.7160051464737,1,1.0,0.0,0.0,1.0,29.313310005577566,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1640950593.261622,0.0,38.0,0.0,10.0,1.0,1.0,1.0,15.924925180708332,-15.847251614843714,-1.5709418407412852,0.0,0.3157266577840303,4.7920543763,8.409525939565977,0.0,1.25,1.14260035,1.0,,,888.6953198481506,1.0,0.75,488.5,135.0,3240.0,0.0,2491.1687815446353,0.0,0.0,0.0,0.0,29,29,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,,,,,,,,,,
2,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00017034438579395102,0,live,live_cells_cycle_model,0.0045,1944.1855620590836,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495326051446218,5.503406625769999,0.0,0.0,600.0,0.0001749532988701943,0.0,0.0,3.3857220000000006e-05,1.79796177482317e-05,0.04464258358293167,-3.0684585684598604e-05,0.00021979189,0.0,0.0,0.0,0.09997334785834416,5.0,0.0,0.0,600.0,0.09997336977591764,0.0,0.0,0.005,0.010274073187305166,25.510062417566793,-0.017534058782013296,0.1,0.0,0.0,0.0,1110.000000024229,0.05,0.7496623747827839,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.047777716176871,538.7524715632052,1,1.0,0.0,0.0,1.0,29.47417921624102,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1143164699.1661813,0.0,38.0,0.0,10.0,1.0,1.0,1.0,27.84145611710602,-22.738791744677503,-16.065305123555124,0.0,0.2508071768970115,4.7920543763,8.400254112507211,0.0,1.25,1.14260035,1.0,RSK -- cMYC -- TCF -- CCND1,False,886.7367583292823,1.0,0.75,488.5,135.0,3240.0,0.0,2482.938033622289,0.0,0.0,0.0,0.0,28,29,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,True,False,False,,,True,True,True,False,False
25,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0,0,live,live_cells_cycle_model,0.0045,1459.5528359144425,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749540772985303,5.503406625769999,0.0,0.0,600.0,0.0001749541538367352,0.0,0.0,3.3857220000000006e-05,1.833501097216938e-05,0.03450163397548405,-3.0615281967823904e-05,0.00021979189,0.0,0.0,0.0,0.09997382343753879,5.0,0.0,0.0,600.0,0.09997386717368557,0.0,0.0,0.005,0.010477153366434207,19.715227392189163,-0.017494458712317095,0.1,0.0,0.0,0.0,216.00000000471482,0.05,0.7278270466258737,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.653696656633698,422.1655811093466,1,1.0,0.0,0.0,1.0,29.969616903438446,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1262467532.4914863,0.0,38.0,0.0,10.0,1.0,1.0,1.0,36.48861435257038,34.09285508640614,-13.003699836120346,0.0,0.0943747602241761,4.7920543763,7.658705008721655,0.0,1.25,1.14260035,1.0,,,737.0900491196256,1.0,0.75,488.5,135.0,3240.0,0.0,1881.7184170237892,0.0,0.0,0.0,0.0,31,29,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,,,,,,,,,,
16,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,34.223105829289636,0.0,1.0,True,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749536607414663,5.503406625769999,0.0,0.0,600.0,0.0001749547904073363,0.0,0.0,3.3857220000000006e-05,1.2047105230605866e-05,0.021359810269588324,0.0,0.00021979189,0.0,0.0,0.0,0.09997358679556274,5.0,0.0,0.0,600.0,0.09997419615041983,0.0,0.0,0.005,0.0068840632227270965,12.205611348641035,0.0,0.1,0.0,0.0,0.0,144.0000000031432,0.05,0.0042040730411245465,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00583333,2.285946336924293,50.036474506450794,1,1.0,0.0,0.0,1.0,30.752054357044074,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,475615535.93061537,0.0,38.0,0.0,1.0,1.0,1.0,1.0,30.447785294558212,-28.42995952798248,10.899772042606834,0.0,0.0,4.7920543763,2.719632531723233,0.0,1.25,1.14260035,1.0,,,92.94591753065029,1.0,0.0,0.0,0.0,3240.0,0.0,84.25958033574042,0.0,0.0,0.0,0.0,28,30,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,,,,,,,,,,
5,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001699582597192754,0,live,live_cells_cycle_model,0.0045,1943.0587243903587,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495294887805358,5.503406625769999,0.0,0.0,600.0,0.0001749529868819552,0.0,0.0,3.3857220000000006e-05,1.9419198161901976e-05,0.04819090909930635,-3.0403121292178185e-05,0.00021979189,0.0,0.0,0.0,0.09997318086530399,5.0,0.0,0.0,600.0,0.09997320258183401,0.0,0.0,0.005,0.011096691268091537,27.53767873140561,-0.017373224016042823,0.1,0.0,0.0,0.0,1056.0000000230502,0.05,0.7496205644748926,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.04710563662661,538.5373058019348,1,1.0,0.0,0.0,1.0,30.272141524177965,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1529584301.4279208,0.0,38.0,0.0,10.0,1.0,1.0,1.0,15.557012527740872,-5.732888302722832,14.462179313533287,0.0,0.1668247862231263,4.7920543763,8.39874042169664,0.0,1.25,1.14260035,1.0,RSK -- cMYC -- TCF -- CCND1,False,886.4172145795346,1.0,0.75,488.5,135.0,3240.0,0.0,2481.5960301922937,0.0,0.0,0.0,0.0,29,30,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,True,False,False,,,True,True,True,False,False
15,0.0193,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001781768266985463,0,live,live_cells_cycle_model,0.0045,1953.992360457819,0.0,1.0,False,0.0,0.000329687835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017495480222808423,5.503406625769999,0.0,0.0,600.0,0.0001749548388895498,0.0,0.0,3.3857220000000006e-05,2.4915069417415373e-05,0.06213827314176328,-2.9329172441895334e-05,0.00021979189,0.0,0.0,0.0,0.09997423727173832,5.0,0.0,0.0,600.0,0.0999742582211617,0.0,0.0,0.005,0.014237187780087458,35.50759776059938,-0.016759538704144754,0.1,0.0,0.0,0.0,2682.0000000245273,0.05,0.7499997562220798,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051669283680903,539.9994807451227,1,1.0,0.0,0.0,1.0,30.51306267168209,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,2033121401.9770865,0.0,38.0,0.0,10.0,1.0,1.0,1.0,42.578596337873655,-22.08115816945608,36.40548475160097,0.0,0.08250904581877354,4.7920543763,8.412701374247609,0.0,1.25,1.14260035,1.0,,,889.3665887763639,1.0,0.75,488.5,135.0,3240.0,0.0,2493.9918412029415,0.0,0.0,0.0,0.0,28,31,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,,,,,,,,,,
7,0.0193,0.0585,0.0,1.0,0.0,1.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0003439615895299531,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749549210203055,5.503406625769999,0.0,0.0,600.0,0.000174954957681499,0.0,0.0,3.3857220000000006e-05,2.4916301548254933e-05,0.06214154935089591,-2.9328954810873792e-05,0.00021979189,0.0,0.0,0.0,0.09997430538832162,5.0,0.0,0.0,600.0,0.09997432633758964,0.0,0.0,0.005,0.01423789171370334,35.509469528120306,-0.016759414417150634,0.1,0.0,0.0,0.0,3240.0000000241703,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,0.0,30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.503321885268317,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,2479458342.003436,0.0,38.0,0.0,10.0,1.0,1.0,1.0,25.61539473056904,22.13875268921733,12.88503304491442,0.0,0.0,4.7920543763,8.412710547954227,0.0,1.25,1.14260035,1.0,RSK -- anti_MEK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,3240.0,0.0,2494.0,0.0,0.0,0.0,0.0,31,30,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,True,False,False,,,True,True,True,True,False
8,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001729574162143801,0,live,live_cells_cycle_model,0.0045,1459.5528359144425,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749540772985303,5.503406625769999,0.0,0.0,600.0,0.0001749541538367352,0.0,0.0,3.3857220000000006e-05,1.833501097216938e-05,0.03450163397548405,-3.0615281967823904e-05,0.00021979189,0.0,0.0,0.0,0.09997382343753879,5.0,0.0,0.0,600.0,0.09997386717368557,0.0,0.0,0.005,0.010477153366434207,19.715227392189163,-0.017494458712317095,0.1,0.0,0.0,0.0,216.00000000471482,0.05,0.7278270466258737,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.653696656633698,422.1655811093466,1,1.0,0.0,0.0,1.0,29.969616903438446,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1261695949.3557847,0.0,38.0,0.0,10.0,1.0,1.0,1.0,21.95043775541471,20.435317275986254,-8.013708597404417,0.0,0.1861984937502163,4.7920543763,7.658705008721655,0.0,1.25,1.14260035,1.0,RSK -- cMYC -- TCF -- CCND1,False,737.0900491196256,1.0,0.75,488.5,135.0,3240.0,0.0,1881.7184170237892,0.0,0.0,0.0,0.0,31,29,0,0.1092,0.2215,0.3765,0.2574,output00000081.xml,True,False,False,,,True,True,True,False,False
